maxIntensity,f2,mean_MFCC_2nd_coef,mean_MFCC_3rd_coef,mean_MFCC_6th_coef,std_Log_energy,std_MFCC_6th_coef,std_MFCC_10th_coef,std_delta_log_energy,std_4th_delta,std_5th_delta,std_6th_delta,std_7th_delta,std_8th_delta,std_9th_delta,std_10th_delta,std_11th_delta,std_delta_delta_log_energy,std_4th_delta_delta,std_5th_delta_delta,std_6th_delta_delta,std_7th_delta_delta,std_8th_delta_delta,std_9th_delta_delta,std_10th_delta_delta,std_11th_delta_delta,std_12th_delta_delta,app_entropy_shannon_9_coef,tqwt_energy_dec_6,tqwt_energy_dec_7,tqwt_energy_dec_11,tqwt_energy_dec_12,tqwt_energy_dec_13,tqwt_energy_dec_19,tqwt_energy_dec_21,tqwt_energy_dec_26,tqwt_energy_dec_35,tqwt_entropy_shannon_dec_6,tqwt_entropy_shannon_dec_9,tqwt_entropy_shannon_dec_10,tqwt_entropy_shannon_dec_11,tqwt_entropy_shannon_dec_12,tqwt_entropy_shannon_dec_13,tqwt_entropy_shannon_dec_14,tqwt_entropy_shannon_dec_15,tqwt_entropy_shannon_dec_16,tqwt_entropy_shannon_dec_17,tqwt_entropy_shannon_dec_33,tqwt_entropy_log_dec_13,tqwt_entropy_log_dec_16,tqwt_entropy_log_dec_25,tqwt_entropy_log_dec_27,tqwt_entropy_log_dec_34,tqwt_entropy_log_dec_35,tqwt_TKEO_mean_dec_5,tqwt_TKEO_mean_dec_6,tqwt_TKEO_mean_dec_10,tqwt_TKEO_mean_dec_11,tqwt_TKEO_mean_dec_12,tqwt_TKEO_mean_dec_13,tqwt_TKEO_mean_dec_14,tqwt_TKEO_mean_dec_16,tqwt_TKEO_mean_dec_17,tqwt_TKEO_mean_dec_19,tqwt_TKEO_mean_dec_32,tqwt_TKEO_mean_dec_34,tqwt_TKEO_mean_dec_36,tqwt_TKEO_std_dec_9,tqwt_TKEO_std_dec_12,tqwt_TKEO_std_dec_13,tqwt_TKEO_std_dec_14,tqwt_TKEO_std_dec_15,tqwt_TKEO_std_dec_16,tqwt_TKEO_std_dec_17,tqwt_medianValue_dec_34,tqwt_medianValue_dec_36,tqwt_meanValue_dec_36,tqwt_stdValue_dec_6,tqwt_stdValue_dec_7,tqwt_stdValue_dec_13,tqwt_stdValue_dec_14,tqwt_stdValue_dec_15,tqwt_stdValue_dec_16,tqwt_stdValue_dec_21,tqwt_stdValue_dec_33,tqwt_minValue_dec_13,tqwt_minValue_dec_14,tqwt_minValue_dec_15,tqwt_minValue_dec_17,tqwt_minValue_dec_26,tqwt_maxValue_dec_12,tqwt_maxValue_dec_13,tqwt_maxValue_dec_14,tqwt_maxValue_dec_15,tqwt_maxValue_dec_16,tqwt_maxValue_dec_17,tqwt_kurtosisValue_dec_17,tqwt_kurtosisValue_dec_18,tqwt_kurtosisValue_dec_26,tqwt_kurtosisValue_dec_36
81.51536688,1440.519085,1.4849,0.43796,0.19874,0.21316,0.21767,0.16838,0.03553,0.044284,0.039624,0.035712,0.037241,0.03907,0.029575,0.029904,0.027477,0.011846,0.018592,0.018002,0.017633,0.017301,0.017957,0.015144,0.012815,0.013921,0.016245,-4519972800.0,0.00040523,0.00032255,0.0010183,0.0032336,0.010137,0.047727,0.014458,0.051666,8.08e-05,23.9095,10.7533,28.1226,46.6838,125.8577,302.1169,413.1138,397.8446,609.4503,824.4204,3.5447,-91780.0849,-37593.4311,-370.514,-9760.0881,-2358.5981,-1868.2001,2.67e-05,0.00010678,0.00026172,0.00053387,0.0016699,0.0083225,0.0175,0.038966,0.10372,0.14693,0.0038802,0.002636,0.01984,0.00012218,0.0025709,0.010492,0.020354,0.024762,0.037242,0.082084,0.0008754,-0.0075156,-0.0040551,0.0077514,0.0075756,0.073388,0.10021,0.11109,0.1647,0.18175,0.044075,-0.25026,-0.36431,-0.41325,-0.74971,-1.1105,0.17283,0.26224,0.33278,0.43182,0.46173,0.66526,2.5354,2.4954,1.707,4.2442
79.39200103,1366.179461,1.5505,0.78117,0.33159,0.19393,0.3153,0.25348,0.030231,0.038941,0.036417,0.033881,0.033217,0.02569,0.03663,0.030096,0.033084,0.012387,0.019615,0.019219,0.016828,0.016613,0.013635,0.017917,0.016146,0.01465,0.016073,-3369411887.0,0.00050862,0.00024756,0.00052329,0.0032921,0.014994,0.047933,0.047003,0.19513,2.15e-05,16.6822,31.7458,31.9471,15.619,76.8866,260.4323,392.0207,358.9487,614.2769,815.5693,2.85,-89878.7341,-35444.9303,-2187.4217,-3436.5118,-2622.4279,-2277.0385,0.00012387,6.42e-05,0.00034956,0.00010767,0.00067285,0.0060285,0.015824,0.038917,0.097446,0.063363,0.0032701,0.00075754,0.013131,0.0003976,0.00090782,0.0059523,0.01422,0.018988,0.034658,0.086126,8.58e-05,0.0015609,0.00016962,0.0062642,0.0047874,0.064382,0.093746,0.10196,0.16253,0.23638,0.038079,-0.23616,-0.2779,-0.36041,-0.70884,-1.4275,0.109,0.20694,0.29471,0.36247,0.47104,0.68174,2.5673,2.5046,1.6465,3.871
79.02711744,1174.987238,-0.025471,2.7585,-1.6083,0.10641,0.23131,0.24296,0.015775,0.041556,0.032325,0.02605,0.02563,0.028144,0.027608,0.027044,0.029857,0.0059392,0.018519,0.014209,0.014003,0.012834,0.015524,0.014097,0.01437,0.014795,0.014259,-3865160074.0,0.0040497,0.0048616,0.00020994,0.0010201,0.0074404,0.089627,0.027109,0.05108,0.0001624,119.4632,130.118,42.0583,8.4172,33.961,172.3379,438.0237,705.8096,1045.8709,1274.3267,3.4186,-98404.3435,-29150.175,-2525.8332,-7087.1484,-2208.9488,-1780.2531,0.00021601,0.0006473,0.00040567,7.17e-05,0.00020626,0.0028998,0.015581,0.082425,0.23451,0.16505,0.0026119,0.0046364,0.018092,0.0021572,0.00027628,0.0031142,0.016729,0.033743,0.056216,0.15806,-0.0012152,0.0029221,0.0051027,0.019631,0.023563,0.050371,0.10201,0.15741,0.24225,0.19938,0.044291,-0.20227,-0.31523,-0.45887,-0.88844,-0.82638,0.079412,0.18251,0.33202,0.44985,0.6068,0.90978,2.13,2.0884,1.6766,5.854
81.57637521,1258.659351,1.7034,-0.75064,-0.8771,0.17583,0.37532,0.21652,0.026211,0.038757,0.04096,0.04134,0.063408,0.053846,0.051378,0.030366,0.032685,0.01036,0.018252,0.019546,0.017848,0.029781,0.024268,0.019875,0.014069,0.015689,0.013865,-3570598772.0,5.66e-05,7.82e-05,0.00025998,0.00018187,0.00060668,0.24246,0.023228,0.011018,1.3e-05,1.6111,1.7632,4.4753,6.1126,4.316,12.6423,60.7307,130.0,267.2064,851.1872,0.55647,-135992.7986,-45154.3279,-9932.6317,-3710.7492,-3504.5051,-3113.4449,6.52e-07,4.67e-06,3.09e-05,6.17e-05,4.68e-05,8.42e-05,0.001087,0.0086721,0.064667,0.24273,0.00067553,0.0002078,0.00061313,3.46e-05,0.00012108,0.00019313,0.0012047,0.0055289,0.013076,0.043018,0.00016588,-0.014358,-0.016533,0.0017348,0.0022334,0.01075,0.029614,0.052988,0.092816,0.13794,0.015597,-0.095687,-0.13767,-0.26158,-0.6003,-0.28073,0.083144,0.095687,0.13932,0.26555,0.3782,0.6003,1.9837,1.9567,1.5603,93.7094
71.99446362,1137.063337,1.8532,2.478,-0.41735,0.2471,0.40191,0.2939,0.024127,0.071676,0.046625,0.058848,0.05116,0.051833,0.054439,0.042788,0.033915,0.012758,0.032894,0.027162,0.027264,0.027492,0.024406,0.027373,0.020182,0.019416,0.019189,-2495826736.0,0.00041901,0.00021529,0.00023993,0.00029984,0.0034587,0.037047,0.050871,0.29685,0.00031565,3.1659,2.6366,3.6971,1.8016,2.168,19.0845,75.6955,108.464,51.168,36.5153,7.0166,-128573.3915,-62344.5203,-5330.5758,-3069.5792,-2106.3333,-2072.4275,6.21e-06,1.14e-05,3.02e-05,1.35e-05,1.4e-05,0.00013403,0.0016299,0.0017309,0.001388,0.00817,0.020282,0.0034286,0.0035975,1.62e-05,3.07e-05,0.00014798,0.0015034,0.0040892,0.0021112,0.0015237,-0.00098206,-0.0041589,-0.000994,0.0024805,0.0019477,0.01349,0.033493,0.046748,0.033329,0.10729,0.065063,-0.056854,-0.11797,-0.17209,-0.10378,-0.70711,0.043303,0.056854,0.1187,0.16219,0.1214,0.10378,2.774,2.4155,1.5925,4.4699
71.97467911,1426.496234,1.0908,1.0124,-0.25652,1.0181,0.60507,0.50319,0.080533,0.084332,0.07741,0.065762,0.066022,0.069875,0.059554,0.073389,0.048064,0.025567,0.039492,0.037273,0.03316,0.033482,0.032565,0.029242,0.034427,0.024862,0.026154,-3537173893.0,0.0025147,0.00089358,0.0022078,0.011098,0.043849,0.017313,0.017552,0.13248,5.36e-06,8.0612,9.7261,10.3538,6.763,28.1986,87.9082,115.858,109.7867,187.2147,175.9381,0.29152,-110122.9067,-53061.4968,-6375.6689,-7479.6854,-3728.1086,-3183.8498,6.56e-05,3.05e-05,0.00010145,4.71e-05,0.00022705,0.0017585,0.0036239,0.01049,0.013668,0.0021473,0.00062015,2.18e-05,2.95e-05,0.00015486,0.0003133,0.002187,0.0050607,0.0059988,0.016557,0.02274,1.28e-05,-0.0023653,-0.0020108,0.0042602,0.0027819,0.033675,0.044876,0.049557,0.078743,0.044181,0.009907,-0.15643,-0.24595,-0.27901,-0.47342,-0.54017,0.071232,0.15977,0.23477,0.29662,0.37052,0.41565,5.6206,5.8863,2.3804,36.5129
69.86003796,1366.802844,2.0427,2.8592,-0.34063,0.40564,0.45086,0.38221,0.05516,0.075409,0.057488,0.058933,0.051382,0.055877,0.057809,0.054747,0.052829,0.017056,0.037083,0.029833,0.030581,0.029381,0.029698,0.030859,0.028475,0.023204,0.022763,-3554475730.0,0.0075271,0.0067233,0.0012115,0.0013054,0.010312,0.0058565,0.0015659,0.2125,2.35e-05,23.2042,1.5305,3.2807,4.3137,4.5125,27.5349,84.1513,99.1805,55.3696,38.8113,0.73649,-124479.6678,-61397.8117,-5054.4412,-6833.7864,-3643.9935,-3160.648,0.00014408,8.9e-05,2.12e-05,4.3e-05,2.72e-05,0.00026278,0.0020807,0.0020319,0.0018205,0.00084605,0.0011609,7.34e-05,0.00018598,8.55e-06,4.76e-05,0.00031087,0.0022358,0.0042609,0.0028948,0.002128,1.51e-05,-0.0021693,-0.0027743,0.0075687,0.0078359,0.01677,0.036027,0.044638,0.035278,0.013551,0.016816,-0.067903,-0.14592,-0.19514,-0.14513,-0.53444,0.029303,0.077104,0.15371,0.19022,0.16761,0.12992,3.4264,3.0186,1.8865,83.5293
79.02305448,1151.004478,-0.86147,1.1205,-2.0097,0.18405,0.39029,0.23227,0.033376,0.052413,0.041055,0.051776,0.043832,0.028804,0.037707,0.04129,0.029117,0.012893,0.022918,0.018687,0.021464,0.019381,0.01503,0.013975,0.020223,0.01403,0.015848,-4024967994.0,0.00029618,0.00055746,0.013514,0.047816,0.099618,0.018207,0.040462,4.29e-05,2.68e-06,19.2532,183.001,180.41,442.0691,1105.1859,1701.0791,2062.0235,1828.585,1869.7505,1025.9257,0.15194,-51322.2005,-18630.4485,-14394.5651,-10365.4118,-3895.8846,-3269.8161,4.85e-05,7.47e-05,0.0018664,0.005532,0.031166,0.08265,0.16231,0.36571,0.11467,0.050097,0.00012492,0.00012079,0.00035034,0.0016144,0.025401,0.057208,0.09524,0.1937,0.12943,0.097088,4.76e-05,-0.014661,-0.016498,0.0066284,0.0099614,0.23011,0.31412,0.38361,0.43358,0.30411,0.0087787,-0.65051,-0.71412,-0.85209,-0.60999,-0.18337,0.39577,0.65051,0.7272,0.89398,0.93681,0.60999,2.0309,1.5901,35.8246,95.3602
77.84150609,1418.349263,-2.4654,-0.2384,0.77301,0.21132,0.25586,0.23679,0.037456,0.05443,0.045076,0.033946,0.031597,0.036317,0.030961,0.024378,0.021312,0.013695,0.026976,0.020382,0.015818,0.01526,0.017604,0.014022,0.01207,0.0098611,0.012801,-3956440358.0,0.0015021,0.00094124,0.0065601,0.029494,0.10496,0.027769,0.016873,0.012271,3.87e-06,36.8453,29.8907,69.5877,122.5542,431.9273,1053.7435,1117.4083,642.6106,962.0686,1212.6475,0.098232,-62392.0965,-30492.51,-5065.3233,-9109.353,-3418.1805,-2748.9309,9.34e-05,0.00019476,0.00072668,0.0015948,0.0062663,0.043236,0.073923,0.076011,0.21121,0.031452,4.12e-05,6.76e-05,0.00095088,0.00052863,0.0083196,0.037828,0.066071,0.055221,0.062848,0.15421,-0.00015989,-0.0011587,-0.0014161,0.010347,0.0089722,0.16373,0.19874,0.15874,0.23151,0.13613,0.0059952,-0.5079,-0.61408,-0.54192,-0.83946,-0.39056,0.29056,0.50442,0.61489,0.55993,0.64098,0.8534,2.2016,1.9859,1.8037,3.8632
66.42426739,1135.970654,0.89626,1.1648,-1.5643,0.7922,0.35778,0.2642,0.11301,0.052522,0.035833,0.041398,0.039396,0.043114,0.035633,0.028311,0.033028,0.046951,0.027244,0.018532,0.02415,0.019181,0.020757,0.01876,0.016819,0.016347,0.016528,-2128701837.0,7.74e-06,2.13e-05,0.00029864,0.00013564,0.0008046,0.12983,0.023029,0.17464,3.53e-05,0.17224,2.5836,4.8414,4.5789,2.1665,10.7202,33.5546,45.8164,90.1893,286.5009,0.44101,-137908.516,-55933.587,-5707.0546,-2031.2937,-3601.2897,-3010.0197,3.23e-07,3.69e-07,3.59e-05,4.68e-05,1.35e-05,9.23e-05,0.00068713,0.0022098,0.015296,0.087421,0.00046715,0.00038899,0.0010045,1.64e-05,3.14e-05,0.00012047,0.00068104,0.0015202,0.0027558,0.01052,0.00022671,-0.015129,-0.01183,0.00050613,0.00092051,0.0097675,0.020821,0.028055,0.046426,0.10836,0.016688,-0.042808,-0.078011,-0.096691,-0.3083,-0.77965,0.022497,0.042808,0.069816,0.093491,0.15456,0.3083,2.2167,2.2774,1.5579,95.2184
81.76628648,1362.176576,0.30772,0.624,-0.71919,0.21213,0.19859,0.21649,0.029685,0.036889,0.033471,0.028133,0.031597,0.026019,0.027215,0.034482,0.023128,0.011371,0.016712,0.01561,0.013906,0.014097,0.013217,0.013405,0.01709,0.012727,0.012599,-6852356516.0,6.82e-05,0.00034859,0.001346,0.0040777,0.024914,0.073641,0.019752,0.0046502,8.06e-07,3.9315,28.3902,25.1482,49.8532,124.3031,557.3341,1158.4163,1289.65,1200.3109,1513.0999,0.060548,-71232.6681,-26951.3895,-5124.7009,-10948.8014,-3855.9114,-3116.7572,2.16e-05,6.64e-06,0.00018151,0.00062391,0.0013041,0.011508,0.06221,0.12932,0.42104,0.16788,9.7e-05,2.61e-05,0.00039097,0.0002833,0.0025338,0.0086718,0.040501,0.077659,0.16977,0.21958,8.9e-06,-0.0012777,-0.0016216,0.0027929,0.0069155,0.10103,0.19599,0.25092,0.31357,0.18654,0.0044477,-0.29019,-0.52241,-0.69853,-1.1937,-0.30024,0.14859,0.28736,0.50601,0.68354,0.98899,1.1417,1.917,2.1856,1.698,4.5284
80.31043248,1245.381683,0.8608,-1.4677,-0.64671,0.23599,0.33341,0.27243,0.040653,0.053685,0.044864,0.048761,0.033662,0.042398,0.041813,0.045048,0.042034,0.019135,0.021274,0.020145,0.021649,0.014993,0.017585,0.017545,0.021436,0.018947,0.02298,-5177798743.0,0.00062621,0.00057417,0.00076614,0.0023676,0.0090745,0.12384,0.091036,0.0074052,3.33e-06,0.65338,0.66876,0.80159,0.74544,2.0843,6.9481,13.1184,18.0541,42.3747,72.5944,0.077378,-143633.3917,-61797.0826,-8986.7477,-12419.5909,-4083.2126,-3639.8718,2.09e-06,1.8e-06,5.3e-06,4.65e-06,1.43e-05,7.98e-05,0.00025076,0.0011804,0.0035605,0.0041969,0.00024489,3.91e-06,3.32e-06,4.51e-06,2.09e-05,7.64e-05,0.000274,0.00042694,0.0009203,0.0029192,-6.62e-05,-0.0029024,-0.0027472,0.0010559,0.0011076,0.0076089,0.012146,0.016159,0.029185,0.049976,0.004764,-0.029178,-0.051759,-0.057316,-0.13677,-0.05155,0.013909,0.028523,0.04437,0.059843,0.081816,0.12554,2.4898,2.326,1.9293,23.5983
80.5874782,1246.041244,1.5723,0.93631,-0.78969,0.17444,0.30059,0.2585,0.026623,0.032029,0.033531,0.031023,0.027289,0.030636,0.026582,0.029589,0.036291,0.0084421,0.014638,0.016399,0.015586,0.014442,0.015042,0.012113,0.012783,0.01606,0.012612,-4082706452.0,0.00087926,0.00075049,0.00044499,0.00023341,0.0025528,0.1017,0.015049,0.061998,5.53e-05,37.4894,70.5629,59.1183,19.016,10.5796,82.0986,334.6393,667.0061,981.3374,1418.7896,1.5344,-108572.8949,-30401.5651,-2893.8051,-5064.4023,-2627.0064,-2134.6371,7.18e-05,0.00017478,0.00069607,0.0001908,7.19e-05,0.00079508,0.0093687,0.074504,0.27605,0.19371,0.0013901,0.0016422,0.012907,0.00096575,0.00019636,0.00096244,0.010534,0.038243,0.079668,0.17738,0.00085141,-0.0080311,-0.0043917,0.0099045,0.010024,0.031946,0.086,0.15429,0.23963,0.16085,0.02872,-0.12255,-0.28396,-0.51468,-1.0252,-1.0187,0.1125,0.16618,0.307,0.51819,0.70104,0.97046,2.0024,1.8958,1.7172,6.2589
79.99289652,1279.730454,-0.91628,-0.8089,-1.2073,0.17583,0.47846,0.24146,0.022292,0.053277,0.055694,0.054291,0.048898,0.0325,0.032872,0.028221,0.031242,0.0072715,0.022738,0.024355,0.026594,0.026559,0.016635,0.014517,0.013789,0.01392,0.013626,-6513124551.0,0.00048848,0.0007548,0.00079471,0.0080442,0.055721,0.018346,0.0030082,5.45e-05,2.66e-05,22.6867,41.0793,44.9754,30.8078,228.0893,925.8218,1559.2865,1551.3024,1277.0654,1053.5488,0.68048,-68274.4569,-26305.5694,-5725.9166,-11868.6465,-2804.429,-2079.4219,1.48e-05,8.79e-05,0.00049415,0.00024155,0.0019957,0.027277,0.13134,0.20059,0.15779,0.028722,0.00040526,0.00047324,0.085283,0.0004095,0.0024907,0.023845,0.12575,0.22475,0.18829,0.14596,-7.95e-05,-0.017927,0.0026797,0.0074976,0.01021,0.15158,0.28695,0.36754,0.34293,0.073036,0.016705,-0.41558,-0.77386,-0.9765,-0.74531,-0.29464,0.18568,0.40372,0.76633,1.0146,0.8965,0.74984,2.3515,1.6196,222.53,3.2061
79.40939709,1370.507356,-0.047054,-1.2115,-1.0108,0.13237,0.22301,0.26691,0.01405,0.029803,0.034615,0.02923,0.023528,0.02187,0.025061,0.026909,0.03001,0.0054925,0.017595,0.017384,0.013173,0.01009,0.011583,0.011022,0.012401,0.014539,0.013439,-6780111638.0,3.96e-05,8.62e-05,0.00207,0.010044,0.042795,0.052641,0.013123,4.06e-05,0.00014492,2.1679,40.678,69.1501,63.9506,245.2174,733.7207,983.3282,818.4446,1107.014,1298.3201,3.5269,-68525.4248,-28236.4413,-5752.8457,-11423.0112,-2064.8644,-1731.1736,9.18e-06,5.5e-06,0.00077968,0.00068147,0.0029014,0.02308,0.058239,0.1061,0.2149,0.075453,0.0017709,0.0049722,0.0099434,0.00028011,0.0039792,0.01992,0.048868,0.063113,0.074229,0.16123,-0.0035358,-2.71e-05,0.0021163,0.0020151,0.0032566,0.12538,0.17927,0.18435,0.26091,0.14399,0.04309,-0.35202,-0.51047,-0.5459,-0.85807,-0.217,0.18385,0.34271,0.51319,0.5624,0.67341,0.85118,2.0286,1.7913,147.6078,3.4298
78.7780843,1271.100062,-0.53723,-1.0741,-1.6238,0.1088,0.27441,0.26425,0.013594,0.034986,0.02251,0.026417,0.030334,0.026359,0.025286,0.031582,0.0332,0.0040238,0.016596,0.013119,0.012853,0.013648,0.012267,0.011262,0.016692,0.015595,0.014861,-8577987313.0,0.0004722,0.0016446,0.00031254,0.0039483,0.028176,0.026934,0.0020963,2.47e-06,7.3e-06,18.4998,36.4804,10.9512,11.6236,107.0473,512.2115,1006.3285,1101.0518,1467.7082,1619.3184,0.41042,-73535.6422,-23341.525,-13933.1141,-13770.2291,-2789.0003,-2394.4829,2.4e-05,4.37e-05,8.02e-05,7.34e-05,0.00075039,0.011031,0.053616,0.17812,0.4541,0.04904,0.00027156,0.00037461,0.00046306,0.00037199,0.00077352,0.0087191,0.038798,0.086405,0.15396,0.15072,0.00041268,-0.00067347,-0.00016395,0.0066171,0.013527,0.096756,0.17855,0.23279,0.352,0.054728,0.012159,-0.27357,-0.4984,-0.65517,-0.92658,-0.047618,0.099444,0.27081,0.49548,0.68328,0.82563,0.93478,1.6764,1.8744,65.0235,7.2948
77.2589189,1368.783149,1.7584,-0.75901,-1.6124,0.18766,0.22157,0.18649,0.024535,0.035263,0.037892,0.03138,0.02509,0.03397,0.027794,0.025286,0.031512,0.010429,0.015367,0.016028,0.015089,0.012161,0.014691,0.011827,0.011546,0.013459,0.01036,-3712599420.0,2.91e-05,9.1e-05,0.00027596,0.0011425,0.0044031,0.1621,0.015248,0.036628,6.53e-06,0.81549,9.6851,9.2131,5.9684,21.1214,66.7402,112.6601,142.3139,508.5179,1084.9837,0.14642,-114213.4356,-37655.2314,-4254.5505,-7261.3912,-3768.4576,-3186.3739,1.16e-06,2e-06,8.21e-05,4.14e-05,0.00019035,0.0011482,0.0032423,0.019296,0.13696,0.15631,0.00011687,0.00011752,0.00027484,9.84e-05,0.00033846,0.0013618,0.0034858,0.0047667,0.016132,0.07531,-0.0001812,-0.014647,-0.013149,0.0012196,0.0023644,0.028414,0.043194,0.055819,0.13974,0.10965,0.0085248,-0.1022,-0.1314,-0.16544,-0.68116,-0.44701,0.1028,0.1022,0.13045,0.16084,0.32911,0.68116,1.9705,2.1423,1.5279,93.1224
81.68292872,1636.826889,-1.4081,-0.5243,-0.95351,0.18393,0.18595,0.14052,0.028585,0.042781,0.033022,0.026355,0.018715,0.020731,0.014561,0.014948,0.018017,0.010955,0.021817,0.017471,0.013864,0.009176,0.009185,0.0072476,0.0065135,0.0090759,0.0073992,-4167568205.0,0.00019273,0.00085921,0.0070441,0.025874,0.040787,0.029958,0.082338,0.024404,0.00029512,11.911,162.2577,175.0069,242.591,658.9591,869.7784,564.3876,747.7987,1332.2779,1568.6713,15.6427,-67013.506,-25969.9499,-2498.1613,-7774.4916,-1910.4274,-1432.7818,3.14e-05,2.88e-05,0.0023566,0.0024744,0.015961,0.037902,0.021946,0.12476,0.42151,0.068369,0.034624,0.0063104,0.070432,0.0023111,0.013879,0.03276,0.025132,0.03208,0.085953,0.19275,0.00079676,0.0021129,0.0014681,0.0051694,0.011957,0.14235,0.12066,0.16097,0.30567,0.41942,0.11114,-0.45879,-0.38771,-0.41083,-1.068,-0.64597,0.35666,0.49572,0.4277,0.42479,0.66522,1.0011,1.764,1.8148,1.656,2.9546
81.1510971,1164.342799,1.8142,3.3893,-0.63143,0.16175,0.27697,0.27194,0.012345,0.032998,0.033428,0.034598,0.036785,0.030947,0.026955,0.035893,0.027198,0.0043692,0.02027,0.017775,0.02028,0.019342,0.015963,0.015097,0.018902,0.014547,0.01369,-3020764507.0,0.0010378,0.0011229,8.46e-05,0.00056865,0.0056028,0.10074,0.028713,0.20102,4.3e-05,54.849,18.1344,11.9278,5.5313,30.1144,203.7723,478.3403,509.4438,729.4176,1114.9919,2.3017,-90548.6752,-32844.0108,-1626.9473,-2273.7381,-2451.6605,-1949.7813,0.00032475,0.00023377,0.00010737,4.59e-05,0.00012231,0.0030974,0.019388,0.045486,0.15794,0.26472,0.0053359,0.0012065,0.0084409,0.00020602,0.00023674,0.0026321,0.016218,0.027069,0.042837,0.1311,0.00056484,0.0008575,0.0013578,0.01237,0.014095,0.054407,0.10611,0.12697,0.18379,0.25541,0.033125,-0.16847,-0.35704,-0.40137,-0.81925,-2.03,0.12093,0.16698,0.34656,0.43715,0.53186,0.87214,2.3097,2.1263,1.7754,5.1814
80.94731647,1261.191379,1.2125,-2.1791,-0.24859,0.12895,0.41782,0.22754,0.01935,0.028805,0.027703,0.03909,0.027424,0.033328,0.027438,0.028506,0.032753,0.0060454,0.015457,0.015543,0.017569,0.014228,0.016545,0.012897,0.013779,0.015607,0.013945,-8328171015.0,0.00019933,0.000247,0.0016579,0.010161,0.045489,0.047701,0.0063186,1.83e-05,2.93e-05,12.5006,21.6372,18.7787,72.776,310.2153,923.3251,1785.9134,2097.0974,1800.5016,654.5832,1.0887,-66793.473,-19295.1741,-11560.6459,-12882.2331,-2463.9769,-1985.9067,8.09e-05,4.44e-05,0.00012528,0.00057333,0.0046968,0.029103,0.12563,0.34225,0.060258,0.13373,0.00036022,0.0011005,0.015563,0.00026479,0.0064443,0.034228,0.10988,0.23012,0.16547,0.05779,0.00088043,0.003046,0.0024988,0.0053056,0.0064697,0.15172,0.29914,0.45751,0.42783,0.11726,0.021177,-0.54177,-0.80986,-1.0898,-0.56207,-0.15228,0.26271,0.51588,0.84152,1.0988,0.98929,0.61083,2.5057,2.4179,118.6355,3.0017
64.85450031,1242.750233,0.28409,2.8563,-1.3619,0.50982,0.51508,0.38222,0.049641,0.091484,0.076127,0.076129,0.063942,0.067876,0.065228,0.057324,0.051605,0.018663,0.044962,0.033799,0.035557,0.029908,0.027739,0.029549,0.025489,0.021444,0.025985,-3852771642.0,0.0012695,0.00077712,0.00058021,0.0028733,0.020279,0.026641,0.076997,0.052342,1.05e-05,1.2576,3.2833,2.3558,0.63639,2.811,15.702,41.3887,58.498,69.2082,54.3793,0.68145,-140326.2426,-60890.6329,-8821.7794,-10434.5869,-3643.6602,-3379.3665,9.52e-06,4.71e-06,1.97e-05,3.65e-06,1.44e-05,0.00017351,0.00094612,0.0029355,0.0027012,0.00094127,0.00091343,1.09e-05,1.93e-05,8.37e-05,4.07e-05,0.00028965,0.0013871,0.0028358,0.0040359,0.0039227,-0.00013216,-0.0026431,-0.0028577,0.001641,0.0014064,0.012415,0.02435,0.033478,0.040893,0.050166,0.016335,-0.076544,-0.13278,-0.15235,-0.17593,-0.19194,0.031736,0.073677,0.11192,0.15316,0.17968,0.17074,4.237,3.0693,3.4596,26.7293
82.00050351,970.7907348,1.9811,0.41473,-2.3032,0.11775,0.23385,0.25988,0.014697,0.028815,0.033706,0.03256,0.032937,0.032344,0.031868,0.037052,0.031394,0.005116,0.013745,0.018308,0.016094,0.017334,0.01686,0.015278,0.018142,0.016237,0.012045,-3965871199.0,0.00019424,0.00034111,0.0018978,0.00042728,0.0029407,0.047888,0.024713,0.080572,1.09e-05,16.5458,110.1939,153.0136,110.1824,29.6712,147.3577,541.8494,1071.3084,1460.8266,1301.1547,0.70127,-100788.5901,-23778.358,-338.2858,-6618.8174,-2818.3468,-2101.3941,4.17e-05,6.1e-05,0.0019922,0.0017654,0.00021855,0.0018477,0.017392,0.16615,0.3451,0.18811,0.0010547,0.00035154,0.0068009,0.0018025,0.00052067,0.0020933,0.018568,0.060759,0.092965,0.25538,-2.19e-05,0.0019932,-0.0017744,0.006206,0.0090091,0.04571,0.1163,0.2149,0.32958,0.27479,0.016704,-0.15276,-0.38375,-0.62131,-1.0142,-1.3723,0.065807,0.17345,0.38474,0.66115,0.76615,1.011,2.261,2.2176,1.5518,3.3373
